Epoch,PolicyUpdates,Time (second),AverageQVals,StdQVals,MaxQVals,MinQVals,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
62,153749,2709.2707965373993,1.150775390625,0.457190490420842,3.177462,-1.5037568,0.0005287108421325684,0.07882259521484375,-14.666666666666666,2.867441718726746,-11.0,-19.0,1979.3333333333333,620000,-5.9,3.448187952039142,-1.0,-10.0,3538.1
63,156249,2757.025306224823,1.1429388671875,0.473087871107538,3.024876,-1.7747669,0.000558172607421875,0.08105518798828125,-16.833333333333332,1.4624941007924448,-15.0,-19.0,1722.6666666666667,630000,-4.5,6.248999919987197,8.0,-12.0,3357.2
64,158749,2805.086365699768,1.1288388671875,0.4642986299499897,3.2473629,-1.6624104,0.0005331610202789306,0.07958963012695312,-15.6,1.496663005685612,-13.0,-17.0,1867.0,640000,-9.7,5.100000059838388,-1.0,-18.0,3529.3
65,161249,2852.087998867035,1.10420869140625,0.4639487181639125,3.1367395,-1.4427361,0.0006154526233673095,0.08373777465820313,-15.2,2.2271057108750156,-13.0,-19.0,1985.4,650000,-6.7,3.287856537373789,-3.0,-12.0,3472.0
66,163749,2897.593072414398,1.0820423828125,0.4549433880474855,3.209577,-1.660857,0.0005199948310852051,0.0775466552734375,-13.6,2.4979992299013807,-11.0,-17.0,2075.0,660000,-4.5,6.438167441127949,6.0,-14.0,3429.5
67,166249,2944.1665303707123,1.09435166015625,0.4700502279510936,3.1231475,-1.8908043,0.0005982441902160644,0.08373985595703125,-15.4,1.356465982563893,-14.0,-17.0,2043.4,670000,-8.2,6.477653943392744,8.0,-17.0,3321.9
68,168749,2992.681648015976,1.1077001953125,0.4721178752027268,3.0550082,-1.3829466,0.0005852411270141602,0.08299839477539063,-16.6,1.0198039307731948,-15.0,-18.0,1645.0,680000,-5.0,5.916079783099616,8.0,-15.0,3393.8
69,171249,3039.833353996277,1.09859287109375,0.46498128217535545,3.2619753,-1.4467115,0.0005817870616912842,0.08304378662109375,-14.0,2.1908902300206643,-11.0,-17.0,2134.4,690000,-5.0,2.6076809620810595,2.0,-7.0,3386.1
70,173749,3089.3859577178955,1.12603125,0.46536551599421555,3.3103943,-1.7835076,0.0005727173805236816,0.0827016845703125,-16.0,2.9664793948382653,-11.0,-20.0,2084.8,700000,-1.6,4.9436827759928565,7.0,-9.0,3908.7
71,176249,3137.954909801483,1.16424765625,0.4744144983144355,3.6071718,-1.5489339,0.000585246229171753,0.08317947387695312,-12.8,1.9390719036209332,-10.0,-15.0,2193.4,710000,-1.1,4.7843495812416705,7.0,-9.0,3542.2
