Epoch,PolicyUpdates,Time (second),AverageQVals,StdQVals,MaxQVals,MinQVals,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
77,152999,430.65628695487976,90.212140625,34.90969063168564,120.43502,-29.305845,0.09771257019042968,0.9498995361328125,356.6666666666667,161.20760101496455,500.0,73.0,356.6666666666667,154000,500.0,0.0,500.0,500.0,500.0
78,154999,436.5808184146881,90.95803125,34.93306635553198,122.07182,-26.245161,0.09236029052734375,0.9647639770507812,393.75,184.0303983041932,500.0,75.0,393.75,156000,278.96666666666664,75.83731216668129,500.0,179.0,278.96666666666664
79,156999,442.4916491508484,92.26221875,34.6043349885531,122.511604,-28.631414,0.09209616088867187,0.9599771118164062,479.2,41.59999953049879,500.0,396.0,479.2,158000,500.0,0.0,500.0,500.0,500.0
80,158999,448.40638422966003,93.32396875,33.64479714606703,122.57156,-29.306873,0.08901215362548828,0.9280628051757812,391.25,188.3605253231154,500.0,65.0,391.25,160000,500.0,0.0,500.0,500.0,500.0
81,160999,454.31573605537415,93.9183125,33.06963675337242,121.081856,-24.298985,0.09539054107666016,0.9317084350585938,402.8,194.40000643004106,500.0,14.0,402.8,162000,500.0,0.0,500.0,500.0,500.0
82,162999,460.2332134246826,94.110359375,33.225554923883514,120.701454,-22.937872,0.10082965087890625,0.9244102172851563,361.5,172.26215486867682,500.0,53.0,361.5,164000,500.0,0.0,500.0,500.0,500.0
83,164999,466.1745843887329,94.2089375,33.37959893407948,121.20582,-22.458883,0.0988853759765625,0.93307861328125,481.5,32.04293994002423,500.0,426.0,481.5,166000,500.0,0.0,500.0,500.0,500.0
84,166999,472.11818957328796,94.45759375,33.363250740897534,120.78701,-25.742027,0.10006251525878906,0.9347447509765625,345.5,205.18426677826284,500.0,36.0,345.5,168000,500.0,0.0,500.0,500.0,500.0
85,168999,478.0587682723999,94.8752578125,33.362465811147715,120.25239,-24.689892,0.09840568542480468,0.9422335815429688,372.5,184.47560814373264,500.0,50.0,372.5,170000,500.0,0.0,500.0,500.0,500.0
86,170999,484.0149025917053,95.3004453125,33.07208037000394,120.03352,-25.695171,0.1030755615234375,0.9628739624023438,324.8,166.04505224486516,500.0,56.0,324.8,172000,500.0,0.0,500.0,500.0,500.0
87,172999,489.96093463897705,95.728046875,33.10755200856747,120.52539,-26.60582,0.09965084838867187,0.9664520874023438,237.6,192.43865905789303,500.0,17.0,237.6,174000,500.0,0.0,500.0,500.0,500.0
88,174999,495.92570519447327,95.985296875,33.30849929072158,120.59302,-27.16526,0.10644891357421875,0.9839202270507813,217.625,150.3412264649986,500.0,16.0,217.625,176000,500.0,0.0,500.0,500.0,500.0
89,176999,501.8864755630493,96.635328125,33.33993476298357,121.27002,-27.242245,0.1100069580078125,1.0015487060546875,266.42857142857144,159.17004328255814,500.0,114.0,266.42857142857144,178000,500.0,0.0,500.0,500.0,500.0
90,178999,507.8454489707947,97.2041640625,33.32049857069969,121.758255,-27.709126,0.1167439193725586,1.0378914794921874,247.125,187.82068409789161,500.0,17.0,247.125,180000,500.0,0.0,500.0,500.0,500.0
91,180999,513.80597448349,97.553140625,33.26838589411876,122.07527,-30.02603,0.1283734893798828,1.0837950439453126,413.0,126.37774065607177,500.0,189.0,413.0,182000,500.0,0.0,500.0,500.0,500.0
92,182999,519.7757472991943,97.95815625,33.06929467043408,122.41194,-29.78996,0.12792713928222657,1.0975980224609374,260.42857142857144,195.5189865643305,500.0,35.0,260.42857142857144,184000,500.0,0.0,500.0,500.0,500.0
93,184999,525.7422194480896,98.26271875,33.17538243939322,123.9934,-29.946335,0.1379652862548828,1.1244691162109375,199.77777777777777,137.13641322906668,500.0,17.0,199.77777777777777,186000,500.0,0.0,500.0,500.0,500.0
94,186999,531.7925908565521,98.3014140625,33.62725828847782,124.7859,-29.544365,0.1420016632080078,1.1544581298828125,327.0,165.80194725721924,500.0,55.0,327.0,188000,500.0,0.0,500.0,500.0,500.0
95,188999,537.7748379707336,98.7464296875,33.5420761879762,125.04946,-31.034096,0.14152203369140626,1.1659208984375,297.0,154.9894005592456,500.0,49.0,297.0,190000,500.0,0.0,500.0,500.0,500.0
96,190999,543.7491176128387,99.162515625,33.268697750287735,125.7681,-30.425499,0.14166586303710937,1.1632869873046876,321.5,188.40625431940063,500.0,55.0,321.5,192000,479.06666666666666,50.20154691341692,500.0,321.0,479.06666666666666
97,192999,549.7257091999054,99.45146875,33.06824004993311,125.82216,-30.545084,0.14907205200195311,1.1706259765625,255.0,172.78971530240366,500.0,21.0,255.0,194000,430.3,65.97886340841791,500.0,242.0,430.3
98,194999,555.7080862522125,99.7490390625,33.20867921191687,126.85752,-34.941692,0.1593553771972656,1.2024324951171874,140.5625,154.10221977838282,500.0,13.0,140.5625,196000,479.43333333333334,38.96894630396961,500.0,390.0,479.43333333333334
99,196999,561.6960084438324,100.0965078125,33.2634484081251,127.210945,-38.001205,0.16784481811523438,1.2406334228515625,138.35714285714286,136.64375851487483,500.0,13.0,138.35714285714286,198000,316.8,87.2366154967817,500.0,209.0,316.8
100,198999,567.6095168590546,100.4334453125,33.119959993937194,128.35722,-36.77276,0.16131600952148437,1.228408935546875,313.5,215.35610044760747,500.0,13.0,313.5,200000,246.76666666666668,41.46539565057029,393.0,179.0,246.76666666666668
